Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201106,Water - Precipitation - rain,2011-06-15,2011-06-01,2011-06-30,,-10.18,Laboratory of Isotope Geology,-70.7,Laboratory of Isotope Geology,13.42,0.47,International Atomic Energy Agency,51.2,16.7,13.5
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201107,Water - Precipitation - rain,2011-07-15,2011-07-01,2011-07-31,,-6.88,Laboratory of Isotope Geology,-43.4,Laboratory of Isotope Geology,14.31,0.49,International Atomic Energy Agency,67.2,20.6,18.5
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201108,Water - Precipitation - rain,2011-08-15,2011-08-01,2011-08-31,,-10.28,Laboratory of Isotope Geology,-70.2,Laboratory of Isotope Geology,11.59,0.43,International Atomic Energy Agency,67.3,17.5,15.9
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201109,Water - Precipitation - rain,2011-09-15,2011-09-01,2011-09-30,,-9.77,Laboratory of Isotope Geology,-66.4,Laboratory of Isotope Geology,8.86,0.38,International Atomic Energy Agency,129.1,13.6,13.3
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201110,Water - Precipitation - rain,2011-10-15,2011-10-01,2011-10-31,,-10.65,Laboratory of Isotope Geology,-74.3,Laboratory of Isotope Geology,8.84,0.39,International Atomic Energy Agency,81.6,8.5,9.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201111,Water - Precipitation - rain,2011-11-15,2011-11-01,2011-11-30,,-10.71,Laboratory of Isotope Geology,-77,Laboratory of Isotope Geology,6.07,0.29,International Atomic Energy Agency,31.9,5.3,8.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201112,"Water - Precipitation - rain & snow (""mixed"")",2011-12-15,2011-12-01,2011-12-31,,-12.3,Laboratory of Isotope Geology,-86.6,Laboratory of Isotope Geology,7.87,0.37,International Atomic Energy Agency,175.7,3.4,6.9
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201201,"Water - Precipitation - rain & snow (""mixed"")",2012-01-15,2012-01-01,2012-01-31,,-14.87,Laboratory of Isotope Geology,-109.7,Laboratory of Isotope Geology,7.33,0.26,International Atomic Energy Agency,82.1,-3.4,4.4
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201202,"Water - Precipitation - rain & snow (""mixed"")",2012-02-15,2012-02-01,2012-02-29,,-16.75,Laboratory of Isotope Geology,-123.7,Laboratory of Isotope Geology,8.82,0.37,International Atomic Energy Agency,73.4,-6.8,3.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201203,"Water - Precipitation - rain & snow (""mixed"")",2012-03-15,2012-03-01,2012-03-31,,-13.29,Laboratory of Isotope Geology,-102.4,Laboratory of Isotope Geology,7.97,0.25,International Atomic Energy Agency,36.2,0.8,5.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201204,"Water - Precipitation - rain & snow (""mixed"")",2012-04-15,2012-04-01,2012-04-30,,-11.98,Laboratory of Isotope Geology,-85.9,Laboratory of Isotope Geology,11.63,0.29,International Atomic Energy Agency,52.1,4.1,6.4
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201205,Water - Precipitation - rain,2012-05-15,2012-05-01,2012-05-31,,-8.88,Laboratory of Isotope Geology,-59.1,Laboratory of Isotope Geology,13.2,0.46,International Atomic Energy Agency,56.8,10.9,8.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201206,Water - Precipitation - rain,2012-06-15,2012-06-01,2012-06-30,,-9.82,Laboratory of Isotope Geology,-69.5,Laboratory of Isotope Geology,12.37,0.29,International Atomic Energy Agency,91.9,13.7,11.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201207,Water - Precipitation - rain,2012-07-15,2012-07-01,2012-07-31,,-11.09,Laboratory of Isotope Geology,-83.2,Laboratory of Isotope Geology,12.03,0.31,International Atomic Energy Agency,70.6,17.7,16
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201208,Water - Precipitation - rain,2012-08-15,2012-08-01,2012-08-31,,-8.72,Laboratory of Isotope Geology,-60.8,Laboratory of Isotope Geology,11.03,0.42,International Atomic Energy Agency,38.3,16,14.5
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201209,Water - Precipitation - rain,2012-09-15,2012-09-01,2012-09-30,,-9.72,Laboratory of Isotope Geology,-65.1,Laboratory of Isotope Geology,8.98,0.25,International Atomic Energy Agency,158.5,12.5,12.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201210,"Water - Precipitation - rain & snow (""mixed"")",2012-10-15,2012-10-01,2012-10-31,,-11.78,Laboratory of Isotope Geology,-81.4,Laboratory of Isotope Geology,7.36,0.23,International Atomic Energy Agency,97.9,6.8,9.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201211,"Water - Precipitation - rain & snow (""mixed"")",2012-11-15,2012-11-01,2012-11-30,,-16.82,Laboratory of Isotope Geology,-123.9,Laboratory of Isotope Geology,7.07,0.32,International Atomic Energy Agency,67.9,4.2,7.5
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201212,"Water - Precipitation - rain & snow (""mixed"")",2012-12-15,2012-12-01,2012-12-31,,-16.87,Laboratory of Isotope Geology,-120.4,Laboratory of Isotope Geology,8.38,0.24,International Atomic Energy Agency,68.4,-5.3,3.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201301,"Water - Precipitation - rain & snow (""mixed"")",2013-01-15,2013-01-01,2013-01-31,,-12.32,Laboratory of Isotope Geology,-88.7,Laboratory of Isotope Geology,6.51,0.29,International Atomic Energy Agency,49.4,-4.9,4.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201302,Water - Precipitation - snow,2013-02-15,2013-02-01,2013-02-28,,-13.9,Laboratory of Isotope Geology,-99.8,Laboratory of Isotope Geology,8.37,0.35,International Atomic Energy Agency,39.2,-1.8,4.9
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201303,Water - Precipitation - snow,2013-03-15,2013-03-01,2013-03-31,,-14.84,Laboratory of Isotope Geology,-104.6,Laboratory of Isotope Geology,,,,12,-4.9,3.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201304,"Water - Precipitation - rain & snow (""mixed"")",2013-04-15,2013-04-01,2013-04-30,,-9.3,Laboratory of Isotope Geology,-66.9,Laboratory of Isotope Geology,6.98,0.29,International Atomic Energy Agency,40.9,3,5.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201305,Water - Precipitation - rain,2013-05-15,2013-05-01,2013-05-31,,-9.16,Laboratory of Isotope Geology,-64,Laboratory of Isotope Geology,12.6,0.46,International Atomic Energy Agency,35.2,12.5,10.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201306,Water - Precipitation - rain,2013-06-15,2013-06-01,2013-06-30,,-7.49,Laboratory of Isotope Geology,-52.2,Laboratory of Isotope Geology,10.26,0.33,International Atomic Energy Agency,39.2,17.5,15.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201307,Water - Precipitation - rain,2013-07-15,2013-07-01,2013-07-31,,-8.37,Laboratory of Isotope Geology,-61.2,Laboratory of Isotope Geology,9.48,0.32,International Atomic Energy Agency,32.2,18.1,15.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201308,Water - Precipitation - rain,2013-08-15,2013-08-01,2013-08-31,,-10.35,Laboratory of Isotope Geology,-71.6,Laboratory of Isotope Geology,9.83,0.38,International Atomic Energy Agency,141.6,17.2,15.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201309,Water - Precipitation - rain,2013-09-15,2013-09-01,2013-09-30,,-10.21,Laboratory of Isotope Geology,-68.9,Laboratory of Isotope Geology,9.18,0.32,International Atomic Energy Agency,34.5,12.6,12.7
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201310,Water - Precipitation - rain,2013-10-15,2013-10-01,2013-10-31,,-10.8,Laboratory of Isotope Geology,-76.6,Laboratory of Isotope Geology,6.48,0.29,International Atomic Energy Agency,79.9,7.5,9.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201311,Water - Precipitation - rain,2013-11-15,2013-11-01,2013-11-30,,-12.22,Laboratory of Isotope Geology,-89.2,Laboratory of Isotope Geology,6.82,0.29,International Atomic Energy Agency,105.9,4.7,7.7
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201312,"Water - Precipitation - rain & snow (""mixed"")",2013-12-15,2013-12-01,2013-12-31,,-10.07,Laboratory of Isotope Geology,-69.7,Laboratory of Isotope Geology,6.15,0.26,International Atomic Energy Agency,69.9,2.3,6.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201401,"Water - Precipitation - rain & snow (""mixed"")",2014-01-15,2014-01-01,2014-01-31,,-14.69,Laboratory of Isotope Geology,-110.7,Laboratory of Isotope Geology,6.14,0.35,International Atomic Energy Agency,35,-5.9,4
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201402,"Water - Precipitation - rain & snow (""mixed"")",2014-02-15,2014-02-01,2014-02-28,,-14.93,Laboratory of Isotope Geology,-111.7,Laboratory of Isotope Geology,5.51,0.32,International Atomic Energy Agency,37.1,0.2,5.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201403,"Water - Precipitation - rain & snow (""mixed"")",2014-03-15,2014-03-01,2014-03-31,,-15.61,Laboratory of Isotope Geology,-116.4,Laboratory of Isotope Geology,6.41,0.37,International Atomic Energy Agency,30.4,2.1,5.5
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201404,"Water - Precipitation - rain & snow (""mixed"")",2014-04-15,2014-04-01,2014-04-30,,-10.27,Laboratory of Isotope Geology,-74.9,Laboratory of Isotope Geology,6.93,0.55,International Atomic Energy Agency,14.3,5.9,5.9
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201405,Water - Precipitation - rain,2014-05-15,2014-05-01,2014-05-31,,-11.36,Laboratory of Isotope Geology,-80.3,Laboratory of Isotope Geology,9.05,0.42,International Atomic Energy Agency,59,10.6,10.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201406,Water - Precipitation - rain,2014-06-15,2014-06-01,2014-06-30,,-10.52,Laboratory of Isotope Geology,-73.6,Laboratory of Isotope Geology,11.8,0.42,International Atomic Energy Agency,92.9,13.5,12.4
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201407,Water - Precipitation - rain,2014-07-15,2014-07-01,2014-07-31,,-8.04,Laboratory of Isotope Geology,-55.8,Laboratory of Isotope Geology,,,,10.6,20.1,17.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201408,Water - Precipitation - rain,2014-08-15,2014-08-01,2014-08-31,,-11.09,Laboratory of Isotope Geology,-75.8,Laboratory of Isotope Geology,10.32,0.39,International Atomic Energy Agency,129.3,17.9,16.7
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201409,Water - Precipitation - rain,2014-09-15,2014-09-01,2014-09-30,,-10.3,Laboratory of Isotope Geology,-67.2,Laboratory of Isotope Geology,9.75,0.37,International Atomic Energy Agency,62.7,13,13.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201410,"Water - Precipitation - rain & snow (""mixed"")",2014-10-15,2014-10-01,2014-10-31,,-10.31,Laboratory of Isotope Geology,-70.4,Laboratory of Isotope Geology,7.66,0.32,International Atomic Energy Agency,38.4,6.7,8.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201411,"Water - Precipitation - rain & snow (""mixed"")",2014-11-15,2014-11-01,2014-11-30,,-10.96,Laboratory of Isotope Geology,-74.8,Laboratory of Isotope Geology,6.86,0.33,International Atomic Energy Agency,53.1,3.2,7.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201412,"Water - Precipitation - rain & snow (""mixed"")",2014-12-15,2014-12-01,2014-12-31,,-13.7,Laboratory of Isotope Geology,-96.7,Laboratory of Isotope Geology,6.46,0.29,International Atomic Energy Agency,84.9,0.1,5.9
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201501,"Water - Precipitation - rain & snow (""mixed"")",2015-01-15,2015-01-01,2015-01-31,,-13.66,Laboratory of Isotope Geology,-100.2,Laboratory of Isotope Geology,5.52,0.28,International Atomic Energy Agency,55.1,-0.9,5.3
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201502,"Water - Precipitation - rain & snow (""mixed"")",2015-02-15,2015-02-01,2015-02-28,,-13.58,Laboratory of Isotope Geology,-98.3,Laboratory of Isotope Geology,7.07,0.33,International Atomic Energy Agency,58.8,0.9,5.7
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201503,"Water - Precipitation - rain & snow (""mixed"")",2015-03-15,2015-03-01,2015-03-31,,-13.87,Laboratory of Isotope Geology,-102.4,Laboratory of Isotope Geology,7.61,0.35,International Atomic Energy Agency,54.9,2.4,5.7
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201504,"Water - Precipitation - rain & snow (""mixed"")",2015-04-15,2015-04-01,2015-04-30,,-12.4,Laboratory of Isotope Geology,-89.5,Laboratory of Isotope Geology,9.05,0.36,International Atomic Energy Agency,52.4,5.3,6.3
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201505,Water - Precipitation - rain,2015-05-15,2015-05-01,2015-05-31,,-9.3,Laboratory of Isotope Geology,-65.8,Laboratory of Isotope Geology,10.75,0.39,International Atomic Energy Agency,39.5,9.3,8.8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201506,Water - Precipitation - rain,2015-06-15,2015-06-01,2015-06-30,,-10.39,Laboratory of Isotope Geology,-75.1,Laboratory of Isotope Geology,9.96,0.37,International Atomic Energy Agency,73.7,13.3,11.4
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201507,Water - Precipitation - rain,2015-07-15,2015-07-01,2015-07-31,,-9.81,Laboratory of Isotope Geology,-70,Laboratory of Isotope Geology,9.54,0.37,International Atomic Energy Agency,63.8,16.4,14.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201508,Water - Precipitation - rain,2015-08-15,2015-08-01,2015-08-31,,-8.78,Laboratory of Isotope Geology,-59,Laboratory of Isotope Geology,8,0.33,International Atomic Energy Agency,48.9,17.5,14.6
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201509,Water - Precipitation - rain,2015-09-15,2015-09-01,2015-09-30,,-9.48,Laboratory of Isotope Geology,-64.4,Laboratory of Isotope Geology,7.79,0.33,International Atomic Energy Agency,63.5,13.7,13.3
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201510,Water - Precipitation - rain,2015-10-15,2015-10-01,2015-10-31,,-8.85,Laboratory of Isotope Geology,-61.4,Laboratory of Isotope Geology,7.45,0.37,International Atomic Energy Agency,18.1,6.4,8
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201511,"Water - Precipitation - rain & snow (""mixed"")",2015-11-15,2015-11-01,2015-11-30,,-10.54,Laboratory of Isotope Geology,-72.6,Laboratory of Isotope Geology,5.63,0.29,International Atomic Energy Agency,64.5,5.6,8.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201512,"Water - Precipitation - rain & snow (""mixed"")",2015-12-15,2015-12-01,2015-12-31,,-9.23,Laboratory of Isotope Geology,-63.4,Laboratory of Isotope Geology,6.45,0.29,International Atomic Energy Agency,69,3.3,6.9
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",201601,"Water - Precipitation - rain & snow (""mixed"")",2016-01-15,2015-12-30,2016-02-01,,-15.01,Laboratory of Isotope Geology,-108.4,Laboratory of Isotope Geology,6.85,0.31,International Atomic Energy Agency,49.7,-8.8,3.2
