Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200103,"Water - Precipitation - rain & snow (""mixed"")",2001-03-15,2001-03-01,2001-03-31,,-5.67,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",17.9,17,11
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200104,Water - Precipitation - rain,2001-04-15,2001-04-01,2001-04-30,,-5.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",48.6,17.2,9.6
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200105,Water - Precipitation - rain,2001-05-15,2001-05-01,2001-05-31,,-6.82,"Laboratorio de Aplicaciones Nucleares, CEDEX",-37.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",55.3,19.6,13.8
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200106,Water - Precipitation - rain,2001-06-15,2001-06-01,2001-06-30,,-6.03,"Laboratorio de Aplicaciones Nucleares, CEDEX",-45,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.3,24.6,17.1
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200107,Water - Precipitation - rain,2001-07-15,2001-07-01,2001-07-31,,-3.27,"Laboratorio de Aplicaciones Nucleares, CEDEX",-20.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",90.9,25.2,20.3
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200108,Water - Precipitation - rain,2001-08-15,2001-08-01,2001-08-31,,0.18,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",1.5,27.6,21.9
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200109,Water - Precipitation - rain,2001-09-15,2001-09-01,2001-09-30,,-5.72,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",51.7,22.8,16
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200110,Water - Precipitation - rain,2001-10-15,2001-10-01,2001-10-31,,-5.44,"Laboratorio de Aplicaciones Nucleares, CEDEX",-30.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",30.7,20.3,17.4
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200111,"Water - Precipitation - rain & snow (""mixed"")",2001-11-15,2001-11-01,2001-11-30,,-8.38,"Laboratorio de Aplicaciones Nucleares, CEDEX",-52.4,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",62.2,12.3,8.7
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200112,"Water - Precipitation - rain & snow (""mixed"")",2001-12-15,2001-12-01,2001-12-31,,-5.06,"Laboratorio de Aplicaciones Nucleares, CEDEX",-23.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.29,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",24.7,7.8,7.4
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200201,"Water - Precipitation - rain & snow (""mixed"")",2002-01-15,2002-01-01,2002-01-31,,-3.37,"Laboratorio de Aplicaciones Nucleares, CEDEX",-9.6,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",39.2,10.5,9.2
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200202,"Water - Precipitation - rain & snow (""mixed"")",2002-02-15,2002-02-01,2002-02-28,,-3.78,"Laboratorio de Aplicaciones Nucleares, CEDEX",-33.83,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.5,13.1,8.5
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200203,"Water - Precipitation - rain & snow (""mixed"")",2002-03-15,2002-03-01,2002-03-31,,-4.52,"Laboratorio de Aplicaciones Nucleares, CEDEX",-28.85,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",44,14.4,11.1
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200204,Water - Precipitation - rain,2002-04-15,2002-04-01,2002-04-30,,-4.71,"Laboratorio de Aplicaciones Nucleares, CEDEX",-29.66,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",74.1,16,11.5
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200205,Water - Precipitation - rain,2002-05-15,2002-05-01,2002-05-31,,-4.91,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.38,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",224.9,18.6,13.2
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200206,Water - Precipitation - rain,2002-06-15,2002-06-01,2002-06-30,,-3.97,"Laboratorio de Aplicaciones Nucleares, CEDEX",-27.16,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",37.9,23.6,16.9
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200207,Water - Precipitation - rain,2002-07-15,2002-07-01,2002-07-31,,-0.42,"Laboratorio de Aplicaciones Nucleares, CEDEX",-4.03,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.8,26,19.1
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200208,Water - Precipitation - rain,2002-08-15,2002-08-01,2002-08-31,,-3.43,"Laboratorio de Aplicaciones Nucleares, CEDEX",-15.45,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",25.1,25.2,19.7
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200209,Water - Precipitation - rain,2002-09-15,2002-09-01,2002-09-30,,-4.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",-25.03,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",83.7,22.7,18.4
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200210,Water - Precipitation - rain,2002-10-15,2002-10-01,2002-10-31,,-8.64,"Laboratorio de Aplicaciones Nucleares, CEDEX",-54.74,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",40.9,19.1,15.3
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200211,"Water - Precipitation - rain & snow (""mixed"")",2002-11-15,2002-11-01,2002-11-30,,-6.29,"Laboratorio de Aplicaciones Nucleares, CEDEX",-40.32,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",13.3,15.1,10.8
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200212,"Water - Precipitation - rain & snow (""mixed"")",2002-12-15,2002-12-01,2002-12-31,,-4.79,"Laboratorio de Aplicaciones Nucleares, CEDEX",-27.34,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.2,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",28.7,12.3,10
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200301,"Water - Precipitation - rain & snow (""mixed"")",2003-01-15,2003-01-01,2003-01-31,,-5.62,"Laboratorio de Aplicaciones Nucleares, CEDEX",-44.14,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",12.7,10.5,7.3
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200302,"Water - Precipitation - rain & snow (""mixed"")",2003-02-15,2003-02-01,2003-02-28,,-6.97,"Laboratorio de Aplicaciones Nucleares, CEDEX",-46.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",66.9,10,8.1
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200303,"Water - Precipitation - rain & snow (""mixed"")",2003-03-15,2003-03-01,2003-03-31,,-5.81,"Laboratorio de Aplicaciones Nucleares, CEDEX",-44.65,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",86,13.6,10.6
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200304,Water - Precipitation - rain,2003-04-15,2003-04-01,2003-04-30,,-3.38,"Laboratorio de Aplicaciones Nucleares, CEDEX",-19.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",55.8,16.1,11.9
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200305,Water - Precipitation - rain,2003-05-15,2003-05-01,2003-05-31,,-4.8,"Laboratorio de Aplicaciones Nucleares, CEDEX",-36.86,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",118.9,20,14.6
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200306,Water - Precipitation - rain,2003-06-15,2003-06-01,2003-06-30,,-1.59,"Laboratorio de Aplicaciones Nucleares, CEDEX",-15.75,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.8,26.7,20.6
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200307,Water - Precipitation - rain,2003-07-15,2003-07-01,2003-07-31,,-1.13,"Laboratorio de Aplicaciones Nucleares, CEDEX",-5.73,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",24.8,27.8,22.8
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200308,Water - Precipitation - rain,2003-08-15,2003-08-01,2003-08-31,,-4.34,"Laboratorio de Aplicaciones Nucleares, CEDEX",-36.98,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",44.8,28.5,22.6
GNIP,GNIP/M/ES/01,TORTOSA,ES,823801,40.8203002,0.493333172,50,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200309,Water - Precipitation - rain,2003-09-15,2003-09-01,2003-09-30,,-4.17,"Laboratorio de Aplicaciones Nucleares, CEDEX",-29.18,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.13,0.3,"Laboratorio de Aplicaciones Nucleares, CEDEX",78.8,22.9,18.9
