Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196111,Water - Precipitation - unspecified (not reported),1961-11-15,1961-11-01,1961-11-30,,-2.2,University of Copenhagen,-15.5,University of Copenhagen,135,5,International Atomic Energy Agency,91,22.3,20.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196112,Water - Precipitation - rain,1961-12-15,1961-12-01,1961-12-31,,-3.1,University of Copenhagen,-17.4,University of Copenhagen,,,,12,18.6,15.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196201,Water - Precipitation - unspecified (not reported),1962-01-15,1962-01-01,1962-01-31,,,,,,,,,10,14.1,9.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196202,Water - Precipitation - unspecified (not reported),1962-02-15,1962-02-01,1962-02-28,,,,,,,,,83,16.6,13.5
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196203,Water - Precipitation - unspecified (not reported),1962-03-15,1962-03-01,1962-03-31,,,,,,,,,10,18.2,16.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196204,Water - Precipitation - unspecified (not reported),1962-04-15,1962-04-01,1962-04-30,,-2.5,University of Copenhagen,-8.1,University of Copenhagen,190,5.3,International Atomic Energy Agency,51,20.5,20
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196205,Water - Precipitation - unspecified (not reported),1962-05-15,1962-05-01,1962-05-31,,-4.6,University of Copenhagen,-32.3,University of Copenhagen,,,,185,26.7,28.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196206,Water - Precipitation - unspecified (not reported),1962-06-15,1962-06-01,1962-06-30,,-6,University of Copenhagen,-39.1,University of Copenhagen,151,6.2,International Atomic Energy Agency,505,27.5,31.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196207,Water - Precipitation - unspecified (not reported),1962-07-15,1962-07-01,1962-07-31,,-6,University of Copenhagen,-44.6,University of Copenhagen,,,,158,29.1,32.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196208,Water - Precipitation - unspecified (not reported),1962-08-15,1962-08-01,1962-08-31,,-5.7,University of Copenhagen,-37.2,University of Copenhagen,192,9.1,International Atomic Energy Agency,85,29.2,31.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196209,Water - Precipitation - unspecified (not reported),1962-09-15,1962-09-01,1962-09-30,,-3.6,University of Copenhagen,-20.5,University of Copenhagen,,,,456,27.5,30
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196210,Water - Precipitation - unspecified (not reported),1962-10-15,1962-10-01,1962-10-31,,-9.1,University of Copenhagen,-66.4,University of Copenhagen,210,9.8,International Atomic Energy Agency,170,25,25.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196211,Water - Precipitation - unspecified (not reported),1962-11-15,1962-11-01,1962-11-30,,-3,University of Copenhagen,-16,University of Copenhagen,,,,30,20.5,18
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196212,Water - Precipitation - unspecified (not reported),1962-12-15,1962-12-01,1962-12-31,,,,,,,,,,17.7,13.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196301,Water - Precipitation - unspecified (not reported),1963-01-15,1963-01-01,1963-01-31,,,,,,,,,10,14.2,7.4
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196302,Water - Precipitation - unspecified (not reported),1963-02-15,1963-02-01,1963-02-28,,,,,,,,,1,15.7,11.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196303,Water - Precipitation - unspecified (not reported),1963-03-15,1963-03-01,1963-03-31,,,,,,,,,9,18.8,16.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196304,Water - Precipitation - unspecified (not reported),1963-04-15,1963-04-01,1963-04-30,,-0.2,University of Copenhagen,4.4,University of Copenhagen,559,13,International Atomic Energy Agency,14,22.7,22.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196305,Water - Precipitation - unspecified (not reported),1963-05-15,1963-05-01,1963-05-31,,-0.4,University of Copenhagen,3.1,University of Copenhagen,331,5.1,International Atomic Energy Agency,6,28.2,28.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196306,Water - Precipitation - unspecified (not reported),1963-06-15,1963-06-01,1963-06-30,,-6.6,University of Copenhagen,-43.4,University of Copenhagen,,,,205,28.1,30
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196307,Water - Precipitation - unspecified (not reported),1963-07-15,1963-07-01,1963-07-31,,-7.4,University of Copenhagen,-52.1,University of Copenhagen,467,24,International Atomic Energy Agency,324,28,30.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196308,Water - Precipitation - unspecified (not reported),1963-08-15,1963-08-01,1963-08-31,,-7.5,University of Copenhagen,-56.4,University of Copenhagen,123,6.5,International Atomic Energy Agency,182,28.7,31.4
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196309,Water - Precipitation - unspecified (not reported),1963-09-15,1963-09-01,1963-09-30,,-6.8,University of Copenhagen,-50.8,University of Copenhagen,166,8.9,International Atomic Energy Agency,83,28.5,30.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196310,Water - Precipitation - unspecified (not reported),1963-10-15,1963-10-01,1963-10-31,,-6.7,University of Copenhagen,-42.2,University of Copenhagen,251,5.7,International Atomic Energy Agency,35,25,21.5
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196311,Water - Precipitation - unspecified (not reported),1963-11-15,1963-11-01,1963-11-30,,-1.2,University of Copenhagen,-5,University of Copenhagen,,,,32,22.7,20.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196312,Water - Precipitation - unspecified (not reported),1963-12-15,1963-12-01,1963-12-31,,,,,,,,,1,18.4,13.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196401,Water - Precipitation - unspecified (not reported),1964-01-15,1964-01-01,1964-01-31,,-0.6,University of Copenhagen,-10,University of Copenhagen,,,,101,16,15.4
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196402,Water - Precipitation - unspecified (not reported),1964-02-15,1964-02-01,1964-02-29,,,,,,,,,11,14.3,13.5
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196403,Water - Precipitation - unspecified (not reported),1964-03-15,1964-03-01,1964-03-31,,-1.7,University of Copenhagen,-7.5,University of Copenhagen,,,,37,17.7,15.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196404,Water - Precipitation - unspecified (not reported),1964-04-15,1964-04-01,1964-04-30,,-4.8,University of Copenhagen,-31,University of Copenhagen,,,,17,24,25.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196405,Water - Precipitation - unspecified (not reported),1964-05-15,1964-05-01,1964-05-31,,-8.9,University of Copenhagen,-63.2,University of Copenhagen,,,,413,25.8,26.8
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196406,Water - Precipitation - unspecified (not reported),1964-06-15,1964-06-01,1964-06-30,,,,,,,,,264,27.6,29.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196407,Water - Precipitation - unspecified (not reported),1964-07-15,1964-07-01,1964-07-31,,-6.2,University of Copenhagen,-40.3,University of Copenhagen,,,,104,29,30.8
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196408,Water - Precipitation - unspecified (not reported),1964-08-15,1964-08-01,1964-08-31,,-6.5,University of Copenhagen,-43.4,University of Copenhagen,,,,445,28.1,31.5
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196409,Water - Precipitation - unspecified (not reported),1964-09-15,1964-09-01,1964-09-30,,-9.2,University of Copenhagen,-60.7,University of Copenhagen,92,5,International Atomic Energy Agency,519,27.4,29.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196410,Water - Precipitation - unspecified (not reported),1964-10-15,1964-10-01,1964-10-31,,-13.1,University of Copenhagen,-100.3,University of Copenhagen,49,3,International Atomic Energy Agency,515,25.9,26
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196411,Water - Precipitation - unspecified (not reported),1964-11-15,1964-11-01,1964-11-30,,,,,,,,,4,21.1,14.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196412,Water - Precipitation - unspecified (not reported),1964-12-15,1964-12-01,1964-12-31,,,,,,,,,3,17.3,12.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196501,Water - Precipitation - unspecified (not reported),1965-01-15,1965-01-01,1965-01-31,,,,,,,,,13,16.5,12.5
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196502,Water - Precipitation - unspecified (not reported),1965-02-15,1965-02-01,1965-02-28,,-3.1,University of Copenhagen,-0.8,University of Copenhagen,267,10,International Atomic Energy Agency,16,17.8,16.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196503,Water - Precipitation - unspecified (not reported),1965-03-15,1965-03-01,1965-03-31,,-2.9,University of Copenhagen,,,152.8,9,International Atomic Energy Agency,9,18.6,16
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196504,Water - Precipitation - unspecified (not reported),1965-04-15,1965-04-01,1965-04-30,,-1.5,University of Copenhagen,,,73.9,3.1,International Atomic Energy Agency,253,21.5,21.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196505,Water - Precipitation - unspecified (not reported),1965-05-15,1965-05-01,1965-05-31,,-3.8,University of Copenhagen,-16.8,University of Copenhagen,428.3,16.1,International Atomic Energy Agency,164,25.1,24.8
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196506,Water - Precipitation - unspecified (not reported),1965-06-15,1965-06-01,1965-06-30,,-5.6,University of Copenhagen,-27.4,University of Copenhagen,149.1,5.8,International Atomic Energy Agency,331,26.9,29.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196507,Water - Precipitation - unspecified (not reported),1965-07-15,1965-07-01,1965-07-31,,-6,University of Copenhagen,-36.7,University of Copenhagen,198.5,8.1,International Atomic Energy Agency,343,28.6,31.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196508,Water - Precipitation - unspecified (not reported),1965-08-15,1965-08-01,1965-08-31,,-6.3,University of Copenhagen,-33.4,University of Copenhagen,184,7.1,International Atomic Energy Agency,170,28.7,30.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196509,Water - Precipitation - unspecified (not reported),1965-09-15,1965-09-01,1965-09-30,,,,,,122.8,5.1,International Atomic Energy Agency,798,27.1,27.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196510,Water - Precipitation - unspecified (not reported),1965-10-15,1965-10-01,1965-10-31,,,,,,231.7,9.4,International Atomic Energy Agency,156,25.4,24.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196511,Water - Precipitation - unspecified (not reported),1965-11-15,1965-11-01,1965-11-30,,,,,,55.4,3.2,International Atomic Energy Agency,97,22.9,21.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196512,Water - Precipitation - unspecified (not reported),1965-12-15,1965-12-01,1965-12-31,,,,,,,,,2,18,15.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196601,Water - Precipitation - unspecified (not reported),1966-01-15,1966-01-01,1966-01-31,,,,,,,,,,17.7,15.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196602,Water - Precipitation - unspecified (not reported),1966-02-15,1966-02-01,1966-02-28,,,,,,52.1,3.1,International Atomic Energy Agency,100,18,16.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196603,Water - Precipitation - unspecified (not reported),1966-03-15,1966-03-01,1966-03-31,,,,,,75.8,3.1,International Atomic Energy Agency,116,20.6,20.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196604,Water - Precipitation - unspecified (not reported),1966-04-15,1966-04-01,1966-04-30,,,,,,42.8,1.7,International Atomic Energy Agency,337,23.5,25.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196605,Water - Precipitation - unspecified (not reported),1966-05-15,1966-05-01,1966-05-31,,,,,,76.4,3,International Atomic Energy Agency,140,25.7,24.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196606,Water - Precipitation - unspecified (not reported),1966-06-15,1966-06-01,1966-06-30,,,,,,76.2,3,International Atomic Energy Agency,963,27.2,30.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196607,Water - Precipitation - unspecified (not reported),1966-07-15,1966-07-01,1966-07-31,,,,,,,,,474,28.4,31.7
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196608,Water - Precipitation - unspecified (not reported),1966-08-15,1966-08-01,1966-08-31,,,,,,87.4,4.3,International Atomic Energy Agency,218,28.9,30.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196609,Water - Precipitation - unspecified (not reported),1966-09-15,1966-09-01,1966-09-30,,,,,,114.6,14.4,International Atomic Energy Agency,24,28,23
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196610,Water - Precipitation - unspecified (not reported),1966-10-15,1966-10-01,1966-10-31,,,,,,,,,9,25.8,23.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196611,Water - Precipitation - unspecified (not reported),1966-11-15,1966-11-01,1966-11-30,,,,,,,,,11,23.1,18.6
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196612,Water - Precipitation - unspecified (not reported),1966-12-15,1966-12-01,1966-12-31,,,,,,,,,5,18.7,16.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196701,Water - Precipitation - rain,1967-01-15,1967-01-01,1967-01-31,,,,,,,,,8,14.5,10.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196702,Water - Precipitation - rain,1967-02-15,1967-02-01,1967-02-28,,,,,,,,,38,14.6,12.4
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196703,Water - Precipitation - rain,1967-03-15,1967-03-01,1967-03-31,,,,,,,,,3,18.7,17.2
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196704,Water - Precipitation - rain,1967-04-15,1967-04-01,1967-04-30,,,,,,,,,244,22.1,22
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196705,Water - Precipitation - rain,1967-05-15,1967-05-01,1967-05-31,,,,,,,,,29,28,29.8
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196706,Water - Precipitation - rain,1967-06-15,1967-06-01,1967-06-30,,,,,,,,,357,28.3,29.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196707,Water - Precipitation - rain,1967-07-15,1967-07-01,1967-07-31,,,,,,33.1,2.1,International Atomic Energy Agency,154,29.7,32.1
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196708,Water - Precipitation - rain,1967-08-15,1967-08-01,1967-08-31,,,,,,23.4,1,Westwood Laboratories (Isotopes Inc.),557,28.5,31.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196709,Water - Precipitation - rain,1967-09-15,1967-09-01,1967-09-30,,,,,,16.4,0.7,Westwood Laboratories (Isotopes Inc.),118,27.4,27.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196710,Water - Precipitation - rain,1967-10-15,1967-10-01,1967-10-31,,,,,,44.3,1.8,Westwood Laboratories (Isotopes Inc.),26,24.8,20.9
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196711,Water - Precipitation - rain,1967-11-15,1967-11-01,1967-11-30,,,,,,35.4,1.6,Westwood Laboratories (Isotopes Inc.),37,22.5,19.3
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196712,Water - Precipitation - rain,1967-12-15,1967-12-01,1967-12-31,,,,,,,,,1,15.4,10.4
GNIP,GNIP/M/CN/01,HONG KONG (KING'S PARK),CN,4500400,22.31666667,114.1666667,66,Precipitation collectors - unknown,[Partner: Hong Kong Observatory],196801,Water - Precipitation - rain,1968-01-15,1968-01-01,1968-01-31,,,,,,37.9,1.5,Westwood Laboratories (Isotopes Inc.),6,16.4,13.2
