Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196506,Water - Precipitation - unspecified (not reported),1965-06-15,1965-06-01,1965-06-30,,-5.07,University of Copenhagen,,,29.1,1.6,International Atomic Energy Agency,346,9.6,10
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196507,Water - Precipitation - unspecified (not reported),1965-07-15,1965-07-01,1965-07-31,,-8.03,University of Copenhagen,,,34.7,1.6,International Atomic Energy Agency,267,6.3,7.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196508,Water - Precipitation - unspecified (not reported),1965-08-15,1965-08-01,1965-08-31,,-9.57,University of Copenhagen,,,42.9,7.2,International Atomic Energy Agency,100,6.6,7.6
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196509,Water - Precipitation - unspecified (not reported),1965-09-15,1965-09-01,1965-09-30,,-7.86,University of Copenhagen,,,54.3,3.2,International Atomic Energy Agency,85,7,7.9
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196510,Water - Precipitation - unspecified (not reported),1965-10-15,1965-10-01,1965-10-31,,,,,,35.9,1.7,International Atomic Energy Agency,155,9,9
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196511,Water - Precipitation - unspecified (not reported),1965-11-15,1965-11-01,1965-11-30,,-3.35,University of Copenhagen,,,33.7,1.9,International Atomic Energy Agency,106,11.9,10.5
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196512,Water - Precipitation - unspecified (not reported),1965-12-15,1965-12-01,1965-12-31,,-2.55,University of Copenhagen,,,44.9,1.9,International Atomic Energy Agency,143,11.4,10.5
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196601,Water - Precipitation - unspecified (not reported),1966-01-15,1966-01-01,1966-01-31,,,,,,33,2,International Atomic Energy Agency,61,13.9,12.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196602,Water - Precipitation - unspecified (not reported),1966-02-15,1966-02-01,1966-02-28,,,,,,,,,61,11.8,11.2
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196603,Water - Precipitation - unspecified (not reported),1966-03-15,1966-03-01,1966-03-31,,,,,,,,,200,12.5,12.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196604,Water - Precipitation - unspecified (not reported),1966-04-15,1966-04-01,1966-04-30,,,,,,,,,213,11.3,11.7
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196605,Water - Precipitation - unspecified (not reported),1966-05-15,1966-05-01,1966-05-31,,,,,,,,,326,9.7,10.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196606,Water - Precipitation - unspecified (not reported),1966-06-15,1966-06-01,1966-06-30,,,,,,,,,369,7.8,9.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196607,Water - Precipitation - unspecified (not reported),1966-07-15,1966-07-01,1966-07-31,,,,,,,,,246,6.3,8.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196608,Water - Precipitation - unspecified (not reported),1966-08-15,1966-08-01,1966-08-31,,,,,,,,,138,6.7,8.2
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196609,Water - Precipitation - unspecified (not reported),1966-09-15,1966-09-01,1966-09-30,,,,,,,,,163,6.6,7.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196610,Water - Precipitation - unspecified (not reported),1966-10-15,1966-10-01,1966-10-31,,,,,,,,,120,7.9,8.5
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196611,Water - Precipitation - unspecified (not reported),1966-11-15,1966-11-01,1966-11-30,,,,,,20.5,1,International Atomic Energy Agency,98,12,11.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196612,Water - Precipitation - unspecified (not reported),1966-12-15,1966-12-01,1966-12-31,,,,,,24.2,1.1,International Atomic Energy Agency,204,12.4,11.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196701,Water - Precipitation - rain,1967-01-15,1967-01-01,1967-01-31,,,,,,35.5,1.7,International Atomic Energy Agency,184,14.2,14
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196702,Water - Precipitation - rain,1967-02-15,1967-02-01,1967-02-28,,,,,,,,,143,12.9,11.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196703,Water - Precipitation - rain,1967-03-15,1967-03-01,1967-03-31,,,,,,,,,125,12.1,12.2
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196704,Water - Precipitation - rain,1967-04-15,1967-04-01,1967-04-30,,,,,,,,,102,10.1,10.5
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196705,Water - Precipitation - rain,1967-05-15,1967-05-01,1967-05-31,,,,,,,,,346,9.2,10.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196706,Water - Precipitation - rain,1967-06-15,1967-06-01,1967-06-30,,,,,,51.1,2,International Atomic Energy Agency,150,4.8,7.5
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196707,Water - Precipitation - rain,1967-07-15,1967-07-01,1967-07-31,,,,,,27.5,1.3,International Atomic Energy Agency,266,6,8.2
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196708,Water - Precipitation - rain,1967-08-15,1967-08-01,1967-08-31,,,,,,,,,346,5.7,7.7
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196709,Water - Precipitation - rain,1967-09-15,1967-09-01,1967-09-30,,,,,,,,,164,6,8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196710,Water - Precipitation - rain,1967-10-15,1967-10-01,1967-10-31,,,,,,,,,185,10.2,10.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196711,Water - Precipitation - rain,1967-11-15,1967-11-01,1967-11-30,,,,,,45,2,International Atomic Energy Agency,140,11.6,11.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196712,Water - Precipitation - rain,1967-12-15,1967-12-01,1967-12-31,,,,,,,,,122,14.1,12.2
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196801,Water - Precipitation - rain,1968-01-15,1968-01-01,1968-01-31,,,,,,,,,45,14.3,11.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196802,Water - Precipitation - rain,1968-02-15,1968-02-01,1968-02-29,,,,,,,,,145,13.6,12.7
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196803,Water - Precipitation - rain,1968-03-15,1968-03-01,1968-03-31,,,,,,,,,11,11,11.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196804,Water - Precipitation - rain,1968-04-15,1968-04-01,1968-04-30,,,,,,,,,149,10.2,10.7
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196805,Water - Precipitation - rain,1968-05-15,1968-05-01,1968-05-31,,,,,,,,,229,9.9,10.9
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196806,Water - Precipitation - rain,1968-06-15,1968-06-01,1968-06-30,,,,,,,,,161,6.8,9.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196807,Water - Precipitation - rain,1968-07-15,1968-07-01,1968-07-31,,,,,,,,,271,7.6,9.6
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196808,Water - Precipitation - rain,1968-08-15,1968-08-01,1968-08-31,,,,,,,,,180,7,8.9
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196809,Water - Precipitation - rain,1968-09-15,1968-09-01,1968-09-30,,,,,,,,,119,8.5,9.9
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196810,Water - Precipitation - rain,1968-10-15,1968-10-01,1968-10-31,,,,,,,,,140,8.8,9.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196811,Water - Precipitation - rain,1968-11-15,1968-11-01,1968-11-30,,,,,,,,,120,13,12.7
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196812,Water - Precipitation - rain,1968-12-15,1968-12-01,1968-12-31,,,,,,,,,210,12.8,12.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196901,Water - Precipitation - rain,1969-01-15,1969-01-01,1969-01-31,,,,,,,,,29,14.2,12.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196902,Water - Precipitation - rain,1969-02-15,1969-02-01,1969-02-28,,,,,,,,,100,12.6,12.6
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196903,Water - Precipitation - rain,1969-03-15,1969-03-01,1969-03-31,,,,,,,,,40,11.5,12.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196904,Water - Precipitation - rain,1969-04-15,1969-04-01,1969-04-30,,,,,,,,,203,9.9,10.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196905,Water - Precipitation - rain,1969-05-15,1969-05-01,1969-05-31,,,,,,,,,120,8.8,10.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196906,Water - Precipitation - rain,1969-06-15,1969-06-01,1969-06-30,,,,,,,,,187,6.4,8.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196907,Water - Precipitation - rain,1969-07-15,1969-07-01,1969-07-31,,-7.7,University of Copenhagen,-54.4,University of Copenhagen,19.5,0.9,International Atomic Energy Agency,346,7.4,8.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196908,Water - Precipitation - rain,1969-08-15,1969-08-01,1969-08-31,,,,,,,,,246,6.4,8.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196909,Water - Precipitation - rain,1969-09-15,1969-09-01,1969-09-30,,,,,,,,,237,7.9,9.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196910,Water - Precipitation - rain,1969-10-15,1969-10-01,1969-10-31,,,,,,,,,166,8.2,8.9
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196911,Water - Precipitation - rain,1969-11-15,1969-11-01,1969-11-30,,,,,,,,,122,11.3,10.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",196912,Water - Precipitation - rain,1969-12-15,1969-12-01,1969-12-31,,,,,,,,,71,14.3,12.5
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197001,Water - Precipitation - rain,1970-01-15,1970-01-01,1970-01-31,,,,,,,,,63,14.8,13.6
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197002,Water - Precipitation - rain,1970-02-15,1970-02-01,1970-02-28,,,,,,,,,64,18.5,15.7
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197003,Water - Precipitation - rain,1970-03-15,1970-03-01,1970-03-31,,,,,,,,,94,12.2,11.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197004,Water - Precipitation - rain,1970-04-15,1970-04-01,1970-04-30,,,,,,,,,62,10.2,10.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197005,Water - Precipitation - rain,1970-05-15,1970-05-01,1970-05-31,,,,,,,,,227,8.6,10.1
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197006,Water - Precipitation - rain,1970-06-15,1970-06-01,1970-06-30,,,,,,,,,227,6.4,8.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197007,Water - Precipitation - rain,1970-07-15,1970-07-01,1970-07-31,,,,,,,,,325,7.3,8.3
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197008,Water - Precipitation - rain,1970-08-15,1970-08-01,1970-08-31,,,,,,,,,227,5.9,8.2
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197009,Water - Precipitation - rain,1970-09-15,1970-09-01,1970-09-30,,,,,,,,,200,10.1,10.8
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197010,Water - Precipitation - rain,1970-10-15,1970-10-01,1970-10-31,,,,,,,,,84,9.1,9.6
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197011,Water - Precipitation - rain,1970-11-15,1970-11-01,1970-11-30,,,,,,,,,79,11.2,10.4
GNIP,GNIP/M/CL/01,PUERTO MONTT (LA CHAMIZA),CL,8580100,-41.47,-72.93,13,Precipitation collectors - unknown,"[Partners: Direccion Meteorologica de Chile, CCHEN]",197012,Water - Precipitation - rain,1970-12-15,1970-12-01,1970-12-31,,,,,,,,,216,12.1,11.4
