Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196311,Water - Precipitation - rain,1963-11-15,1963-11-01,1963-11-30,,-7.01,University of Copenhagen,,,2300,100,Weizmann Institute of Sciences,11,11.5,7.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196312,"Water - Precipitation - rain & snow (""mixed"")",1963-12-15,1963-12-01,1963-12-31,,-6.01,University of Copenhagen,,,810,50,Weizmann Institute of Sciences,57,3.2,5.9
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196401,Water - Precipitation - unspecified (not reported),1964-01-15,1964-01-01,1964-01-31,,-8.93,University of Copenhagen,,,1710,40,Weizmann Institute of Sciences,5,-3.5,3.1
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196402,Water - Precipitation - unspecified (not reported),1964-02-15,1964-02-01,1964-02-29,,-14.23,University of Copenhagen,,,,,,59,-1.1,4.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196403,Water - Precipitation - unspecified (not reported),1964-03-15,1964-03-01,1964-03-31,,-11.26,University of Copenhagen,-86,University of Copenhagen,2735,35,Weizmann Institute of Sciences,45,6.9,6.7
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196404,Water - Precipitation - unspecified (not reported),1964-04-15,1964-04-01,1964-04-30,,-8.93,University of Copenhagen,,,,,,14,9.8,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196405,Water - Precipitation - unspecified (not reported),1964-05-15,1964-05-01,1964-05-31,,-8.98,University of Copenhagen,,,,,,40,14.2,9.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196406,Water - Precipitation - unspecified (not reported),1964-06-15,1964-06-01,1964-06-30,,-4.3,University of Copenhagen,,,4340,40,Weizmann Institute of Sciences,58,18.7,13.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196407,Water - Precipitation - unspecified (not reported),1964-07-15,1964-07-01,1964-07-31,,-2.6,University of Copenhagen,,,,,,7,22.7,11.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196408,Water - Precipitation - unspecified (not reported),1964-08-15,1964-08-01,1964-08-31,,-1.67,University of Copenhagen,,,1335,10,Weizmann Institute of Sciences,4,20.9,11.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196409,Water - Precipitation - unspecified (not reported),1964-09-15,1964-09-01,1964-09-30,,-7.88,University of Copenhagen,,,930,10,Weizmann Institute of Sciences,12,17.5,9.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196410,Water - Precipitation - unspecified (not reported),1964-10-15,1964-10-01,1964-10-31,,,,,,,,,,13.8,6.9
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196411,Water - Precipitation - unspecified (not reported),1964-11-15,1964-11-01,1964-11-30,,,,,,,,,41,7.1,6.8
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196412,Water - Precipitation - unspecified (not reported),1964-12-15,1964-12-01,1964-12-31,,,,,,,,,91,4.5,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196501,Water - Precipitation - unspecified (not reported),1965-01-15,1965-01-01,1965-01-31,,,,,,,,,17,1.6,5.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196502,Water - Precipitation - unspecified (not reported),1965-02-15,1965-02-01,1965-02-28,,,,,,,,,76,-0.6,4.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196503,Water - Precipitation - unspecified (not reported),1965-03-15,1965-03-01,1965-03-31,,,,,,,,,39,6.9,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196504,Water - Precipitation - unspecified (not reported),1965-04-15,1965-04-01,1965-04-30,,,,,,,,,47,9.6,7.7
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196505,Water - Precipitation - unspecified (not reported),1965-05-15,1965-05-01,1965-05-31,,,,,,,,,62,15.1,10.4
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196506,Water - Precipitation - unspecified (not reported),1965-06-15,1965-06-01,1965-06-30,,,,,,,,,15,21.1,12.2
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196507,Water - Precipitation - unspecified (not reported),1965-07-15,1965-07-01,1965-07-31,,,,,,,,,8,22.7,13.2
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196508,Water - Precipitation - unspecified (not reported),1965-08-15,1965-08-01,1965-08-31,,,,,,,,,2,23,13.1
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196509,Water - Precipitation - unspecified (not reported),1965-09-15,1965-09-01,1965-09-30,,,,,,,,,,19.6,9.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196510,Water - Precipitation - unspecified (not reported),1965-10-15,1965-10-01,1965-10-31,,,,,,,,,10,9.9,7.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196511,Water - Precipitation - unspecified (not reported),1965-11-15,1965-11-01,1965-11-30,,,,,,,,,41,7.1,6.8
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196512,Water - Precipitation - unspecified (not reported),1965-12-15,1965-12-01,1965-12-31,,,,,,,,,33,4.6,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196601,Water - Precipitation - unspecified (not reported),1966-01-15,1966-01-01,1966-01-31,,,,,,363,22,Weizmann Institute of Sciences,56,2.3,5.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196602,Water - Precipitation - unspecified (not reported),1966-02-15,1966-02-01,1966-02-28,,,,,,,,,2,5.9,6.1
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196603,Water - Precipitation - unspecified (not reported),1966-03-15,1966-03-01,1966-03-31,,-7.83,University of Copenhagen,-66.4,University of Copenhagen,658,14,Weizmann Institute of Sciences,60,6.9,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196604,Water - Precipitation - unspecified (not reported),1966-04-15,1966-04-01,1966-04-30,,-4.76,University of Copenhagen,-36,University of Copenhagen,598,8,Weizmann Institute of Sciences,49,12.3,9
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196605,Water - Precipitation - unspecified (not reported),1966-05-15,1966-05-01,1966-05-31,,-8.45,University of Copenhagen,-71.3,University of Copenhagen,1250,15,Weizmann Institute of Sciences,64,15,9.8
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196606,Water - Precipitation - unspecified (not reported),1966-06-15,1966-06-01,1966-06-30,,-3.25,University of Copenhagen,-31.6,University of Copenhagen,859,8,Weizmann Institute of Sciences,17,19.6,12.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196607,Water - Precipitation - unspecified (not reported),1966-07-15,1966-07-01,1966-07-31,,-0.89,University of Copenhagen,-10.6,University of Copenhagen,1372,17,Weizmann Institute of Sciences,25,24,14
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196608,Water - Precipitation - unspecified (not reported),1966-08-15,1966-08-01,1966-08-31,,-3.03,University of Copenhagen,-27.3,University of Copenhagen,531,9,Weizmann Institute of Sciences,24,24,13.7
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196609,Water - Precipitation - unspecified (not reported),1966-09-15,1966-09-01,1966-09-30,,-3.38,University of Copenhagen,-19.9,University of Copenhagen,478,12,Weizmann Institute of Sciences,12,18.3,10.2
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196610,Water - Precipitation - unspecified (not reported),1966-10-15,1966-10-01,1966-10-31,,-7.07,University of Copenhagen,-51.8,University of Copenhagen,316,9,Weizmann Institute of Sciences,8,15.8,9.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196611,Water - Precipitation - unspecified (not reported),1966-11-15,1966-11-01,1966-11-30,,-6.26,University of Copenhagen,-31,University of Copenhagen,174,8,Weizmann Institute of Sciences,19,11.8,9.2
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196612,Water - Precipitation - unspecified (not reported),1966-12-15,1966-12-01,1966-12-31,,-10.38,University of Copenhagen,-66.4,University of Copenhagen,149,14,Weizmann Institute of Sciences,44,3.9,6.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196701,Water - Precipitation - unspecified (not reported),1967-01-15,1967-01-01,1967-01-31,,-10.72,University of Copenhagen,-74.5,University of Copenhagen,182,4,Weizmann Institute of Sciences,38,-0.1,4.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196702,Water - Precipitation - unspecified (not reported),1967-02-15,1967-02-01,1967-02-28,,-14.03,University of Copenhagen,-104.2,University of Copenhagen,265,4,Weizmann Institute of Sciences,27,-2.5,3.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196703,Water - Precipitation - unspecified (not reported),1967-03-15,1967-03-01,1967-03-31,,-8.95,University of Copenhagen,-51.4,University of Copenhagen,235,10,Weizmann Institute of Sciences,50,4.4,5.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196704,"Water - Precipitation - rain & snow (""mixed"")",1967-04-15,1967-04-01,1967-04-30,,-9.43,University of Copenhagen,-58.7,University of Copenhagen,363,11,Weizmann Institute of Sciences,83,10.2,7.7
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196705,Water - Precipitation - rain,1967-05-15,1967-05-01,1967-05-31,,-4.05,University of Copenhagen,-28.9,University of Copenhagen,568,6,Weizmann Institute of Sciences,54,15.1,10.4
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196706,Water - Precipitation - rain,1967-06-15,1967-06-01,1967-06-30,,-0.46,University of Copenhagen,-7.1,University of Copenhagen,532,9,Weizmann Institute of Sciences,11,18.4,10.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196707,Water - Precipitation - rain,1967-07-15,1967-07-01,1967-07-31,,-0.46,University of Copenhagen,-4.5,University of Copenhagen,646,12,Weizmann Institute of Sciences,7,21.8,11.4
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196708,Water - Precipitation - rain,1967-08-15,1967-08-01,1967-08-31,,-0.52,University of Copenhagen,-7.8,University of Copenhagen,398,10,Weizmann Institute of Sciences,6,22.7,12.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196709,Water - Precipitation - rain,1967-09-15,1967-09-01,1967-09-30,,,,,,,,,4,18,9.9
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196710,Water - Precipitation - rain,1967-10-15,1967-10-01,1967-10-31,,-3.93,University of Copenhagen,-11.8,University of Copenhagen,189,3,Weizmann Institute of Sciences,11,13.5,8.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196711,"Water - Precipitation - rain & snow (""mixed"")",1967-11-15,1967-11-01,1967-11-30,,-12.11,University of Copenhagen,-89.4,University of Copenhagen,191,7,Weizmann Institute of Sciences,31,9.2,8.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196712,"Water - Precipitation - rain & snow (""mixed"")",1967-12-15,1967-12-01,1967-12-31,,,,,,192,7,Weizmann Institute of Sciences,40,3.7,5.8
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196801,"Water - Precipitation - rain & snow (""mixed"")",1968-01-15,1968-01-01,1968-01-31,,-12.76,University of Copenhagen,-84.4,University of Copenhagen,139,4,Weizmann Institute of Sciences,98,-1.6,4
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196802,"Water - Precipitation - rain & snow (""mixed"")",1968-02-15,1968-02-01,1968-02-29,,-10.51,University of Copenhagen,-70.7,University of Copenhagen,172,3,Weizmann Institute of Sciences,19,0.8,4.8
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196803,"Water - Precipitation - rain & snow (""mixed"")",1968-03-15,1968-03-01,1968-03-31,,-7.8,University of Copenhagen,-50.1,University of Copenhagen,348,10,Weizmann Institute of Sciences,53,4.8,5.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196804,Water - Precipitation - rain,1968-04-15,1968-04-01,1968-04-30,,-7.77,University of Copenhagen,-46.9,University of Copenhagen,366,6,Weizmann Institute of Sciences,50,13.7,8.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196805,Water - Precipitation - rain,1968-05-15,1968-05-01,1968-05-31,,-3.91,University of Copenhagen,-19.4,University of Copenhagen,417,12,Weizmann Institute of Sciences,41,18.3,12.1
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196806,Water - Precipitation - rain,1968-06-15,1968-06-01,1968-06-30,,-5.32,University of Copenhagen,-26.9,University of Copenhagen,415,26,Weizmann Institute of Sciences,65,18.8,10.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196807,Water - Precipitation - rain,1968-07-15,1968-07-01,1968-07-31,,-8.12,University of Copenhagen,-59.4,University of Copenhagen,436,11,Weizmann Institute of Sciences,13,23.1,11.8
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196808,Water - Precipitation - rain,1968-08-15,1968-08-01,1968-08-31,,-4.35,University of Copenhagen,-28.8,University of Copenhagen,315,13,Weizmann Institute of Sciences,16,21.5,11.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196809,Water - Precipitation - rain,1968-09-15,1968-09-01,1968-09-30,,-7.04,University of Copenhagen,-40.7,University of Copenhagen,293,3,Weizmann Institute of Sciences,41,17.5,11.5
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196810,Water - Precipitation - rain,1968-10-15,1968-10-01,1968-10-31,,,,,,139,3,Weizmann Institute of Sciences,33,11.9,8.9
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196811,Water - Precipitation - rain,1968-11-15,1968-11-01,1968-11-30,,,,,,183,7,Weizmann Institute of Sciences,57,8.4,8.2
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196812,"Water - Precipitation - rain & snow (""mixed"")",1968-12-15,1968-12-01,1968-12-31,,,,,,179,6,Weizmann Institute of Sciences,86,3.9,6.1
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196901,"Water - Precipitation - rain & snow (""mixed"")",1969-01-15,1969-01-01,1969-01-31,,-16.44,University of Copenhagen,-113.5,University of Copenhagen,113,5,Weizmann Institute of Sciences,77,,4.7
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196902,"Water - Precipitation - rain & snow (""mixed"")",1969-02-15,1969-02-01,1969-02-28,,-11.27,University of Copenhagen,-79.4,University of Copenhagen,135,6,Weizmann Institute of Sciences,62,0.8,5.3
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196903,"Water - Precipitation - rain & snow (""mixed"")",1969-03-15,1969-03-01,1969-03-31,,-9.63,University of Copenhagen,-65.1,University of Copenhagen,197,4,Weizmann Institute of Sciences,50,6.6,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196904,"Water - Precipitation - rain & snow (""mixed"")",1969-04-15,1969-04-01,1969-04-30,,-8.92,University of Copenhagen,-64.8,University of Copenhagen,198,6,Weizmann Institute of Sciences,69,8.2,6.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196905,Water - Precipitation - rain,1969-05-15,1969-05-01,1969-05-31,,-6.56,University of Copenhagen,-46.7,University of Copenhagen,403,8,Weizmann Institute of Sciences,69,17.1,12
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196906,Water - Precipitation - rain,1969-06-15,1969-06-01,1969-06-30,,-4.5,University of Copenhagen,-37.8,University of Copenhagen,378,7,Weizmann Institute of Sciences,31,20.7,11.9
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196907,Water - Precipitation - rain,1969-07-15,1969-07-01,1969-07-31,,-3.3,University of Copenhagen,-26.9,University of Copenhagen,188,4,Weizmann Institute of Sciences,5,21,11.2
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196908,Water - Precipitation - unspecified (not reported),1969-08-15,1969-08-01,1969-08-31,,,,,,,,,,24.2,10.6
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196909,Water - Precipitation - rain,1969-09-15,1969-09-01,1969-09-30,,-3.07,University of Copenhagen,-22.3,University of Copenhagen,214,4,Weizmann Institute of Sciences,4,19.4,9.7
GNIP,GNIP/M/TR/01,ANKARA (CENTRAL),TR,1713000,39.95,32.88,902,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196910,Water - Precipitation - rain,1969-10-15,1969-10-01,1969-10-31,,-2.99,University of Copenhagen,-22.9,University of Copenhagen,194,5,Weizmann Institute of Sciences,9,11.9,7.5
